,Abakaliki,Abeokuta,Abuja,Ado Ekiti,Akure,Asaba,Awka,Bauchi,Benin City,Birnin Kebbi,Calabar,Damaturu,Dutse,Enugu,Gombe,Gusau,Ibadan,Ikeja,Ilorin,Jalingo,Jos,Kaduna,Kano,Katsina,Lafia,Lokoja,Maiduguri,Makurdi,Minna,Osogbo,Owerri,Port Harcourt,Sokoto,Umuahia,Uyo,Yenagoa,Yola
Abakaliki,0,656,477,566,506,193,146,824,338,1204,360,1183,994,84,974,1116,642,660,737,626,692,856,1167,1286,388,476,1285,256,682,546,230,313,1358,202,273,346,954
Abeokuta,656,0,722,340,280,468,444,1143,314,756,764,1384,1140,572,1304,1110,75,82,238,1312,1015,835,1086,1181,902,520,1596,991,663,167,559,871,970,595,691,624,1560
Abuja,477,722,0,480,420,404,440,419,493,573,729,957,512,393,606,490,645,761,482,691,297,186,396,570,180,193,875,280,156,428,533,818,748,513,593,647,704
Ado Ekiti,566,340,480,0,60,368,412,945,228,684,679,1207,1130,482,1124,1021,264,401,164,940,940,761,1010,1071,640,296,536,640,595,178,473,584,894,510,605,438,1236
Akure,506,280,420,60,0,310,342,885,168,711,619,1147,1070,422,1265,1057,204,341,199,880,682,749,1046,1108,600,236,1279,580,632,118,413,524,930,430,545,376,1166
Asaba,193,468,404,368,310,0,44,824,133,1027,297,1135,1080,109,979,1005,430,467,507,859,692,754,1007,1089,435,362,1288,353,673,396,97,225,1232,166,247,213,960
Awka,146,444,440,412,342,44,0,803,166,1245,259,1115,976,62,958,984,457,494,528,815,671,724,886,1077,416,456,1245,332,926,425,141,255,1211,126,207,257,746
Bauchi,824,1143,419,945,885,824,803,0,880,962,1002,312,318,740,155,670,1060,1202,909,410,130,410,301,518,326,601,462,469,590,908,879,970,777,860,943,995,416
Benin City,338,314,493,228,168,133,166,880,0,882,490,1274,880,254,1044,1046,300,322,399,998,758,786,1049,1252,673,287,1353,506,608,259,240,296,1020,279,375,210,1107
Birnin Kebbi,1204,756,573,684,711,1027,1245,962,882,0,1318,1161,660,1120,1117,322,679,826,520,1266,830,550,651,596,753,832,1404,898,456,635,1124,1282,188,1272,1353,1092,1408
Calabar,360,764,729,679,619,297,259,1002,490,1318,0,988,1050,276,1152,1309,518,772,849,624,370,1034,1296,1464,514,579,1465,532,860,695,500,196,1535,151,67,300,1132
Damaturu,1183,1384,957,1207,1147,1135,1115,312,1274,1161,988,0,288,1099,256,710,1274,1421,1292,364,444,724,430,603,640,895,130,783,874,1407,1273,1172,1013,1251,1038,1523,322
Dutse,994,1140,512,1130,1070,1080,976,318,880,660,1050,288,0,910,895,416,963,1110,846,542,438,338,136,296,634,650,418,708,558,958,1076,11050,520,1030,1150,1192,558
Enugu,84,572,393,482,422,109,62,740,254,1120,276,1099,910,0,890,1046,558,376,653,735,608,772,1083,1202,705,392,1201,270,598,462,146,229,1272,118,189,265,870
Gombe,974,1304,606,1124,1265,979,958,155,1044,1117,1152,256,895,890,0,714,1223,1358,1064,279,286,566,457,675,482,756,400,623,745,1383,1030,1122,931,1010,1004,1146,262
Gusau,1116,1110,490,1021,1057,1005,984,670,1046,322,1309,710,416,1046,714,0,1017,1150,857,1082,330,260,260,463,650,682,914,774,558,972,1180,1280,274,1150,1240,1270,971
Ibadan,642,75,645,264,204,430,457,1060,300,679,518,1274,963,558,1223,1017,0,132,157,1117,928,756,1005,1065,825,584,1532,920,592,90,450,656,890,580,676,510,1543
Ikeja,660,82,761,401,341,467,494,1202,322,826,772,1421,1110,376,1358,1150,132,0,291,1264,1168,889,1139,1211,941,531,1665,820,725,237,564,620,1023,600,689,532,1612
Ilorin,737,238,482,164,199,507,528,909,399,520,849,1292,846,653,1064,857,157,291,0,958,776,597,846,907,660,319,1372,863,432,115,667,843,730,770,865,609,319
Jalingo,626,1312,691,940,880,859,815,410,998,1266,624,364,542,735,279,1082,1117,1264,958,0,542,822,731,1084,450,648,416,368,808,1073,808,808,1188,756,674,924,142
Jos,692,1015,297,940,682,692,671,130,758,830,370,444,438,608,286,330,928,1168,776,542,0,278,418,592,196,469,592,336,457,776,745,840,644,727,811,861,540
Kaduna,856,835,186,761,749,754,724,410,786,550,1034,724,338,772,566,260,756,889,597,822,278,0,220,428,474,502,874,500,297,715,910,1003,480,890,975,1026,820
Kano,1167,1086,396,1010,1046,1007,886,301,1049,651,1296,430,136,1083,457,260,1005,1139,846,731,418,220,0,172,618,766,574,756,503,915,1173,1270,546,1153,1237,1289,714
Katsina,1286,1181,570,1071,1108,1089,1077,518,1252,596,1464,603,296,1202,675,463,1065,1211,907,1084,592,428,172,0,788,918,794,860,606,1008,1142,1438,380,1322,1406,1258,875
Lafia,388,902,180,640,600,435,416,326,673,753,514,640,634,705,482,650,825,941,660,450,196,474,618,788,0,788,788,82,297,387,490,587,840,456,555,606,738
Lokoja,476,520,193,296,236,362,456,601,287,832,579,895,650,392,756,682,584,531,319,648,469,502,766,918,788,0,1063,342,309,305,424,521,985,405,490,540,945
Maiduguri,1285,1596,875,536,1279,1288,1245,462,1353,1404,1465,130,418,1201,400,914,1532,1665,1372,416,592,874,574,794,788,1063,0,930,1052,1732,1142,1419,1123,1323,1406,1258,436
Makurdi,256,991,280,640,580,353,332,469,506,898,532,783,708,270,623,774,920,820,863,368,336,500,756,860,82,342,930,0,440,618,408,505,1116,374,473,524,674
Minna,682,663,156,595,632,673,926,590,608,456,860,874,558,598,745,558,592,725,432,808,457,297,503,606,297,309,1052,440,0,552,735,830,674,716,800,851,1124
Osogbo,546,167,428,178,118,396,425,908,259,635,695,1407,958,462,1383,972,90,237,115,1073,776,715,915,1008,387,305,1732,618,552,0,495,623,348,564,645,469,225
Owerri,230,559,533,473,413,97,141,879,240,1124,500,1273,1076,146,1030,1180,450,564,667,808,745,910,1173,1142,490,424,1142,408,735,495,0,112,1411,165,250,116,1008
